#while0.000000 	 0.050000 	 0.050000 
2.770000 	 -3.794747 	 2.049862 
2.780000 	 -3.820916 	 2.053834 
2.790000 	 -3.846097 	 2.056923 
2.800000 	 -3.870176 	 2.059116 
2.810000 	 -3.893061 	 2.060392 
2.820000 	 -3.914689 	 2.060731 
2.830000 	 -3.935018 	 2.060110 
2.840000 	 -3.954026 	 2.058500 
2.850000 	 -3.971711 	 2.055869 
2.860000 	 -3.988086 	 2.052184 
2.870000 	 -4.003176 	 2.047403 
2.880000 	 -4.017016 	 2.041485 
2.890000 	 -4.029647 	 2.034382 
2.900000 	 -4.041116 	 2.026043 
2.910000 	 -4.051474 	 2.016415 
2.920000 	 -4.060772 	 2.005442 
2.930000 	 -4.069062 	 1.993070 
2.940000 	 -4.076397 	 1.979246 
2.950000 	 -4.082826 	 1.963920 
2.960000 	 -4.088400 	 1.947053 
2.970000 	 -4.093165 	 1.928614 
2.980000 	 -4.097165 	 1.908593 
2.990000 	 -4.100441 	 1.886998 
3.000000 	 -4.103033 	 1.863864 
3.010000 	 -4.104975 	 1.839257 
3.020000 	 -4.106298 	 1.813278 
3.030000 	 -4.107030 	 1.786067 
3.040000 	 -4.107195 	 1.757800 
3.050000 	 -4.106811 	 1.728688 
3.060000 	 -4.105893 	 1.698975 
3.070000 	 -4.104450 	 1.668925 
3.080000 	 -4.102484 	 1.638816 
3.090000 	 -4.099995 	 1.608926 
3.100000 	 -4.096973 	 1.579522 
3.110000 	 -4.093405 	 1.550851 
3.120000 	 -4.089272 	 1.523131 
3.130000 	 -4.084549 	 1.496543 
3.140000 	 -4.079205 	 1.471232 
3.150000 	 -4.073204 	 1.447305 
3.160000 	 -4.066505 	 1.424833 
3.170000 	 -4.059064 	 1.403855 
3.180000 	 -4.050832 	 1.384384 
3.190000 	 -4.041755 	 1.366410 
3.200000 	 -4.031779 	 1.349908 
3.210000 	 -4.020848 	 1.334839 
3.220000 	 -4.008902 	 1.321157 
3.230000 	 -3.995886 	 1.308814 
3.240000 	 -3.981744 	 1.297756 
3.250000 	 -3.966426 	 1.287936 
3.260000 	 -3.949887 	 1.279306 
3.270000 	 -3.932094 	 1.271824 
3.280000 	 -3.913024 	 1.265454 
3.290000 	 -3.892673 	 1.260166 
3.300000 	 -3.871053 	 1.255936 
3.310000 	 -3.848202 	 1.252749 
3.320000 	 -3.824182 	 1.250595 
3.330000 	 -3.799086 	 1.249474 
3.340000 	 -3.773034 	 1.249392 
3.350000 	 -3.746176 	 1.250361 
3.360000 	 -3.718687 	 1.252400 
3.370000 	 -3.690765 	 1.255535 
3.380000 	 -3.662626 	 1.259797 
3.390000 	 -3.634492 	 1.265222 
3.400000 	 -3.606587 	 1.271849 
3.410000 	 -3.579128 	 1.279720 
3.420000 	 -3.552316 	 1.288880 
3.430000 	 -3.526331 	 1.299371 
3.440000 	 -3.501329 	 1.311235 
3.450000 	 -3.477435 	 1.324508 
3.460000 	 -3.454748 	 1.339219 
3.470000 	 -3.433338 	 1.355384 
3.480000 	 -3.413249 	 1.373009 
3.490000 	 -3.394504 	 1.392076 
3.500000 	 -3.377104 	 1.412549 
3.510000 	 -3.361037 	 1.434363 
3.520000 	 -3.346278 	 1.457426 
3.530000 	 -3.332793 	 1.481613 
3.540000 	 -3.320541 	 1.506769 
3.550000 	 -3.309480 	 1.532710 
3.560000 	 -3.299565 	 1.559225 
3.570000 	 -3.290751 	 1.586084 
3.580000 	 -3.282996 	 1.613045 
3.590000 	 -3.276258 	 1.639864 
3.600000 	 -3.270501 	 1.666300 
3.610000 	 -3.265691 	 1.692130 
3.620000 	 -3.261799 	 1.717149 
3.630000 	 -3.258801 	 1.741185 
3.640000 	 -3.256676 	 1.764090 
3.650000 	 -3.255410 	 1.785755 
3.660000 	 -3.254990 	 1.806096 
3.670000 	 -3.255413 	 1.825062 
3.680000 	 -3.256676 	 1.842628 
3.690000 	 -3.258785 	 1.858789 
3.700000 	 -3.261748 	 1.873561 
3.710000 	 -3.265580 	 1.886972 
3.720000 	 -3.270299 	 1.899063 
3.730000 	 -3.275931 	 1.909882 
3.740000 	 -3.282504 	 1.919483 
3.750000 	 -3.290052 	 1.927922 
3.760000 	 -3.298614 	 1.935257 
3.770000 	 -3.308232 	 1.941546 
3.780000 	 -3.318951 	 1.946846 
3.790000 	 -3.330821 	 1.951211 
3.800000 	 -3.343889 	 1.954695 
3.810000 	 -3.358207 	 1.957348 
3.820000 	 -3.373819 	 1.959217 
3.830000 	 -3.390769 	 1.960346 
3.840000 	 -3.409089 	 1.960776 
3.850000 	 -3.428803 	 1.960545 
3.860000 	 -3.449916 	 1.959688 
3.870000 	 -3.472417 	 1.958236 
3.880000 	 -3.496267 	 1.956216 
3.890000 	 -3.521400 	 1.953653 
3.900000 	 -3.547721 	 1.950566 
3.910000 	 -3.575098 	 1.946971 
